Date,USD,EUR,BR
2016-11-01,332.17999267578125,364.4500122070313,48.33000183105469
2016-11-02,332.6700134277344,367.8599853515625,46.86000061035156
2016-11-03,335.57000732421875,372.4299926757813,46.34999847412109
2016-11-04,334.7300109863281,371.8299865722656,45.58000183105469
2016-11-07,335.6499938964844,373.9599914550781,46.150001525878906
2016-11-08,338.1600036621094,373.55999755859375,46.040000915527344
2016-11-09,338.3599853515625,372.6300048828125,46.36000061035156
2016-11-10,342.760009765625,374.2099914550781,45.84000015258789
2016-11-14,339.44000244140625,368.5299987792969,44.43000030517578
2016-11-15,343.5,368.9200134277344,46.95000076293945
2016-11-16,342.42999267578125,367.2099914550781,46.630001068115234
2016-11-17,339.1199035644531,362.7799987792969,46.4900016784668
2016-11-18,341.8800048828125,363.2300109863281,46.86000061035156
2016-11-21,339.25,359.2200012207031,48.900001525878906
2016-11-22,337.8500061035156,359.19000244140625,49.119998931884766
2016-11-23,332.32000732421875,353.1600036621094,48.95000076293945
2016-11-25,333.2900085449219,351.8500061035156,47.2400016784668
2016-11-28,336.04998779296875,356.010009765625,48.2400016784668
2016-11-29,337.4200134277344,358.0599975585937,46.380001068115234
2016-11-30,336.1499938964844,357.9800109863281,50.470001220703125
2016-12-01,336.760009765625,358.5199890136719,50.459999084472656
2016-12-02,335.5799865722656,357.8599853515625,54.459999084472656
2016-12-05,334.4800109863281,356.69000244140625,54.93999862670898
2016-12-06,330.3283996582031,355.57000732421875,53.93000030517578
2016-12-07,332.8900146484375,356.8500061035156,53.0
2016-12-08,332.3099975585937,357.4800109863281,53.88999938964844
2016-12-09,336.989990234375,357.6600036621094,54.33000183105469
2016-12-12,331.94000244140625,350.5799865722656,55.68999862670898
2016-12-13,326.4200134277344,347.1600036621094,55.720001220703125
2016-12-14,327.8399963378906,348.45001220703125,53.900001525878906
2016-12-15,332.9100036621094,350.6300048828125,54.02000045776367
2016-12-16,331.7300109863281,345.510009765625,55.209999084472656
2016-12-19,332.1700134277344,347.1700134277344,54.91999816894531
2016-12-20,333.1499938964844,346.489990234375,55.34999847412109
2016-12-21,331.8299865722656,344.82000732421875,54.459999084472656
2016-12-22,328.8900146484375,342.95001220703125,55.04999923706055
2016-12-23,330.9800109863281,345.510009765625,55.15999984741211
2016-12-27,328.79998779296875,343.8599853515625,56.09000015258789
2016-12-28,330.5,345.6400146484375,56.220001220703125
2016-12-29,329.8399963378906,343.5199890136719,56.13999938964844
2016-12-30,329.4800109863281,345.6300048828125,56.130001068115234
2017-01-03,330.9200134277344,346.45001220703125,55.470001220703125
2017-01-04,330.2300109863281,343.6300048828125,56.459999084472656
2017-01-05,329.3900146484375,345.45001220703125,56.88999938964844
2017-01-06,326.5599975585937,346.3699951171875,57.09999847412109
2017-01-09,330.1700134277344,347.760009765625,54.93999862670898
2017-01-10,327.17999267578125,346.239990234375,53.63999938964844
2017-01-11,330.79998779296875,349.2300109863281,55.09999847412109
2017-01-12,329.2799987792969,348.42999267578125,56.0099983215332
2017-01-13,330.17999267578125,350.5599975585937,55.45000076293945
2017-01-17,330.0199890136719,349.92999267578125,55.470001220703125
2017-01-18,329.0400085449219,352.44000244140625,53.91999816894531
2017-01-19,328.9200134277344,349.760009765625,54.15999984741211
2017-01-20,329.4100036621094,351.20001220703125,55.4900016784668
2017-01-23,327.6499938964844,350.6700134277344,55.22999954223633
2017-01-24,326.9200134277344,352.010009765625,55.43999862670898
2017-01-25,326.7200012207031,350.5899963378906,55.08000183105469
2017-01-26,325.82000732421875,350.2300109863281,56.2400016784668
2017-01-27,327.4100036621094,349.6700134277344,55.52000045776367
2017-01-30,325.04998779296875,347.7900085449219,55.22999954223633
2017-01-31,322.0599975585937,344.5799865722656,55.70000076293945
2017-02-01,319.3599853515625,344.7099914550781,55.65999984741211
2017-02-02,323.57000732421875,348.260009765625,56.560001373291016
2017-02-03,325.29998779296875,348.7099914550781,56.810001373291016
2017-02-06,319.2699890136719,344.3800048828125,55.720001220703125
2017-02-07,318.92999267578125,342.760009765625,55.04999923706055
2017-02-08,320.4700012207031,342.3599853515625,55.119998931884766
2017-02-09,320.8999938964844,343.2300109863281,55.630001068115234
2017-02-10,321.54998779296875,342.6600036621094,56.70000076293945
2017-02-13,319.9100036621094,340.42999267578125,55.59000015258789
2017-02-14,320.739990234375,339.8099975585937,55.970001220703125
2017-02-15,320.4800109863281,338.95001220703125,55.75
2017-02-16,316.6199951171875,335.510009765625,55.650001525878906
2017-02-17,315.2300109863281,336.4599914550781,55.810001373291016
2017-02-21,316.4700012207031,335.82000732421875,56.65999984741211
2017-02-22,313.510009765625,330.2799987792969,55.84000015258789
2017-02-23,310.3299865722656,327.54998779296875,56.58000183105469
2017-02-24,310.79998779296875,325.8399963378906,55.9900016784668
2017-02-27,310.5299987792969,327.95001220703125,55.93000030517578
2017-02-28,311.7900085449219,327.010009765625,55.59000015258789
2017-03-01,312.8099975585937,329.2900085449219,55.59999847412109
2017-03-02,310.6700134277344,327.7300109863281,55.08000183105469
2017-03-03,313.7799987792969,329.6400146484375,55.900001525878906
2017-03-06,312.3399963378906,331.8099975585937,56.0099983215332
2017-03-07,315.2099914550781,330.5299987792969,55.91999816894531
2017-03-08,312.7900085449219,330.45001220703125,53.11000061035156
2017-03-09,312.8999938964844,329.8599853515625,52.18999862670898
2017-03-10,313.2200012207031,331.2900085449219,51.369998931884766
2017-03-13,312.3099975585937,333.3900146484375,51.34999847412109
2017-03-14,316.0299987792969,336.69000244140625,50.91999816894531
2017-03-15,316.2699890136719,335.4599914550781,51.810001373291016
2017-03-16,312.1000061035156,334.95001220703125,51.7400016784668
2017-03-17,312.9700012207031,337.1000061035156,51.7599983215332
2017-03-20,313.2300109863281,336.3599853515625,51.619998931884766
2017-03-21,313.2200012207031,336.2900085449219,50.959999084472656
2017-03-22,312.94000244140625,338.1600036621094,50.63999938964844
2017-03-23,312.6199951171875,337.4599914550781,50.560001373291016
2017-03-24,312.9100036621094,337.3999938964844,50.79999923706055
2017-03-27,314.54998779296875,339.69000244140625,50.75
2017-03-28,312.7900085449219,339.8299865722656,51.33000183105469
2017-03-29,313.5299987792969,339.0400085449219,52.41999816894531
2017-03-30,313.45001220703125,337.4599914550781,52.959999084472656
2017-03-31,314.1000061035156,335.42999267578125,52.83000183105469
2017-04-03,311.5799865722656,331.989990234375,52.72999954223633
2017-04-04,310.1199951171875,330.8500061035156,54.16999816894531
2017-04-05,309.2200012207031,330.1300048828125,54.36000061035156
2017-04-06,309.739990234375,330.3599853515625,54.88999938964844
2017-04-07,310.3999938964844,330.3800048828125,55.2400016784668
2017-04-10,311.3500061035156,329.739990234375,55.97999954223633
2017-04-11,312.260009765625,327.19000244140625,56.22999954223633
2017-04-12,311.4599914550781,327.3800048828125,55.86000061035156
2017-04-13,311.9800109863281,327.75,55.88999938964844
2017-04-17,309.510009765625,328.4599914550781,55.36000061035156
2017-04-18,308.5299987792969,328.4599914550781,54.88999938964844
2017-04-19,306.510009765625,328.8999938964844,52.93000030517578
2017-04-20,309.010009765625,330.9800109863281,52.9900016784668
2017-04-21,310.989990234375,333.2900085449219,51.959999084472656
2017-04-24,309.75,332.2300109863281,51.59999847412109
2017-04-25,308.5,335.260009765625,52.09999847412109
2017-04-26,308.07000732421875,336.6199951171875,51.81999969482422
2017-04-27,310.2300109863281,338.2799987792969,51.43999862670898
2017-04-28,312.2900085449219,339.54998779296875,51.72999954223633
2017-05-01,313.29998779296875,341.3699951171875,51.65999984741211
2017-05-03,312.3599853515625,341.3500061035156,50.790000915527344
2017-05-04,313.5400085449219,341.29998779296875,48.380001068115234
2017-05-05,311.6400146484375,342.2300109863281,49.09999847412109
2017-05-08,314.5400085449219,345.9800109863281,49.34000015258789
2017-05-09,316.5,345.69000244140625,48.72999954223633
2017-05-10,316.3800048828125,343.9700012207031,50.220001220703125
2017-05-11,315.7099914550781,343.1000061035156,50.77000045776367
2017-05-12,313.3999938964844,340.3699951171875,50.84000015258789
2017-05-15,311.4800109863281,340.5,51.81999969482422
2017-05-16,309.70001220703125,339.95001220703125,51.650001525878906
2017-05-17,308.4200134277344,342.1600036621094,52.209999084472656
2017-05-18,308.9200134277344,344.8599853515625,52.5099983215332
2017-05-19,312.6300048828125,346.989990234375,53.61000061035156
2017-05-22,309.07000732421875,346.3900146484375,53.869998931884766
2017-05-23,307.75,345.8900146484375,54.150001525878906
2017-05-24,310.54998779296875,347.239990234375,53.959999084472656
2017-05-25,307.9599914550781,345.4599914550781,51.459999084472656
2017-05-26,308.3900146484375,345.6600036621094,52.150001525878906
2017-05-30,308.7099914550781,344.6300048828125,51.84000015258789
2017-05-31,308.3900146484375,344.9200134277344,50.310001373291016
2017-06-01,308.95001220703125,347.2699890136719,50.33000183105469
2017-06-02,310.3500061035156,348.0199890136719,49.95000076293945
2017-06-05,309.5400085449219,349.2300109863281,49.470001220703125
2017-06-06,310.0,348.92999267578125,50.119998931884766
2017-06-07,309.3999938964844,348.92999267578125,48.060001373291016
2017-06-08,309.1199951171875,348.0299987792969,47.86000061035156
2017-06-09,312.44000244140625,350.0400085449219,48.150001525878906
2017-06-12,312.6199951171875,350.010009765625,48.290000915527344
2017-06-13,314.260009765625,352.1000061035156,48.720001220703125
2017-06-14,313.2200012207031,351.1400146484375,47.0
2017-06-15,313.8999938964844,351.6600036621094,46.91999816894531
2017-06-16,315.2699890136719,351.9100036621094,47.369998931884766
2017-06-19,317.2099914550781,354.45001220703125,46.90999984741211
2017-06-20,319.19000244140625,355.8599853515625,46.02000045776367
2017-06-21,321.5,357.94000244140625,44.81999969482422
2017-06-22,323.04998779296875,360.739990234375,45.220001220703125
2017-06-23,325.44000244140625,362.9299926757813,45.540000915527344
2017-06-26,323.0299987792969,361.6099853515625,45.83000183105469
2017-06-27,322.04998779296875,360.1700134277344,46.650001525878906
2017-06-28,317.3399963378906,359.7699890136719,47.310001373291016
2017-06-29,320.95001220703125,365.1700134277344,47.41999816894531
2017-06-30,318.2699890136719,364.1000061035156,47.91999816894531
2017-07-03,318.8500061035156,364.2699890136719,47.869998931884766
2017-07-05,320.1499938964844,363.2900085449219,47.790000915527344
2017-07-06,321.1199951171875,364.4700012207031,48.11000061035156
2017-07-07,324.239990234375,365.9200134277344,46.709999084472656
2017-07-10,322.25,367.4100036621094,46.880001068115234
2017-07-12,323.6600036621094,371.0700073242188,47.7400016784668
2017-07-13,327.6700134277344,373.9700012207031,48.41999816894531
2017-07-14,324.5799865722656,370.0,48.90999984741211
2017-07-17,323.42999267578125,370.9599914550781,48.41999816894531
2017-07-18,322.7900085449219,370.4599914550781,48.84000015258789
2017-07-19,323.1000061035156,373.3500061035156,49.70000076293945
2017-07-20,323.2200012207031,372.2999877929688,49.29999923706055
2017-07-21,319.6400146484375,371.8399963378906,48.060001373291016
2017-07-24,321.4599914550781,374.9100036621094,48.59999847412109
2017-07-25,325.07000732421875,378.4200134277344,50.20000076293945
2017-07-26,324.510009765625,378.0,50.970001220703125
2017-07-27,321.6499938964844,377.75,51.4900016784668
2017-07-28,324.29998779296875,378.7300109863281,52.52000045776367
2017-07-31,323.0199890136719,379.5199890136719,52.650001525878906
2017-08-01,323.94000244140625,383.5299987792969,52.630001068115234
2017-08-02,329.489990234375,388.9599914550781,52.36000061035156
2017-08-03,333.82000732421875,395.80999755859375,52.0099983215332
2017-08-04,331.6300048828125,393.7300109863281,52.41999816894531
2017-08-07,333.75,392.9299926757813,52.369998931884766
2017-08-08,329.67999267578125,388.8599853515625,52.13999938964844
2017-08-09,331.7200012207031,389.7999877929688,52.70000076293945
2017-08-10,329.239990234375,387.1600036621094,51.900001525878906
2017-08-11,329.0,387.2099914550781,52.09999847412109
2017-08-14,328.8699951171875,388.7699890136719,50.72999954223633
2017-08-15,330.82000732421875,389.6600036621094,50.79999923706055
2017-08-16,331.04998779296875,388.5499877929688,50.27000045776367
2017-08-17,328.20001220703125,386.3599853515625,51.02999877929688
2017-08-18,329.2900085449219,386.1099853515625,52.720001220703125
2017-08-21,330.25,388.3900146484375,51.65999984741211
2017-08-22,328.75,388.3599853515625,51.869998931884766
2017-08-23,329.9700012207031,388.0799865722656,52.56999969482422
2017-08-24,330.42999267578125,390.2000122070313,52.040000915527344
2017-08-25,328.2300109863281,387.2999877929688,52.40999984741211
2017-08-28,328.0400085449219,391.0899963378906,51.88999938964844
2017-08-29,330.54998779296875,395.9200134277344,52.0
2017-08-30,335.0400085449219,400.8800048828125,50.86000061035156
2017-08-31,334.4100036621094,397.6799926757813,52.380001068115234
2017-09-01,334.0,398.0,52.31999969482422
2017-09-05,336.8099975585937,400.7699890136719,53.380001068115234
2017-09-06,338.2699890136719,402.9400024414063,54.20000076293945
2017-09-07,339.1199951171875,404.2900085449219,54.4900016784668
2017-09-08,332.6600036621094,399.9100036621094,53.77999877929688
2017-09-11,334.4100036621094,402.4500122070313,53.84000015258789
2017-09-12,336.8599853515625,402.6600036621094,54.27000045776367
2017-09-13,336.010009765625,401.9299926757813,55.15999984741211
2017-09-14,339.45001220703125,403.5499877929688,55.470001220703125
2017-09-15,336.3699951171875,400.8500061035156,55.619998931884766
2017-09-18,337.2300109863281,402.8699951171875,55.47999954223633
2017-09-19,338.1099853515625,404.1799926757813,55.13999938964844
2017-09-20,338.8500061035156,406.5,56.290000915527344
2017-09-21,341.9700012207031,406.6000061035156,56.43000030517578
2017-09-22,336.8399963378906,402.2000122070313,56.86000061035156
2017-09-25,339.1300048828125,405.1799926757813,59.02000045776367
2017-09-26,339.760009765625,402.6000061035156,58.43999862670898
2017-09-27,337.3399963378906,397.7699890136719,57.900001525878906
2017-09-28,337.7699890136719,396.7900085449219,57.40999984741211
2017-09-29,338.25,398.5799865722656,57.540000915527344
2017-10-02,340.0299987792969,399.25,57.459999084472656
2017-10-03,339.260009765625,398.010009765625,56.0
2017-10-04,340.8599853515625,400.1199951171875,55.79999923706055
2017-10-05,341.8599853515625,401.9599914550781,57.0
2017-10-06,344.0400085449219,402.9599914550781,55.619998931884766
2017-10-09,340.2099914550781,399.1799926757813,55.790000915527344
2017-10-10,339.0199890136719,398.0199890136719,56.61000061035156
2017-10-11,334.0899963378906,394.5400085449219,56.93999862670898
2017-10-12,331.57000732421875,393.2099914550781,56.25
2017-10-13,332.5299987792969,393.4200134277344,57.16999816894531
2017-10-16,331.95001220703125,392.3699951171875,57.81999969482422
2017-10-17,331.17999267578125,390.739990234375,57.880001068115234
2017-10-18,331.0599975585937,389.6099853515625,58.150001525878906
2017-10-19,329.8500061035156,388.9700012207031,57.22999954223633
2017-10-20,331.4599914550781,392.6499938964844,57.75
2017-10-23,333.92999267578125,393.5400085449219,57.369998931884766
2017-10-24,332.6199951171875,390.7900085449219,58.33000183105469
2017-10-25,331.3699951171875,389.7900085449219,58.43999862670898
2017-10-26,329.8299865722656,389.6400146484375,59.29999923706055
2017-10-27,335.8800048828125,391.3699951171875,60.43999862670898
2017-10-30,332.739990234375,386.25,60.900001525878906
2017-10-31,330.7099914550781,385.1099853515625,61.369998931884766
2017-11-01,332.0899963378906,386.8699951171875,61.290000915527344
2017-11-02,333.3800048828125,387.2900085449219,60.619998931884766
2017-11-03,332.3800048828125,387.489990234375,62.06999969482422
2017-11-06,332.8900146484375,386.3900146484375,64.2699966430664
2017-11-07,330.6400146484375,383.9599914550781,63.68999862670898
2017-11-08,330.6099853515625,383.0899963378906,63.4900016784668
2017-11-09,330.760009765625,383.5,63.93000030517578
2017-11-10,330.5,384.7300109863281,63.52000045776367
2017-11-13,329.5,384.3599853515625,63.15999984741211
2017-11-14,330.1199951171875,385.0799865722656,62.209999084472656
2017-11-15,327.7099914550781,386.7000122070313,61.869998931884766
2017-11-17,329.5599975585937,387.9299926757813,62.720001220703125
2017-11-20,329.5,388.5299987792969,62.220001220703125
2017-11-21,329.5799865722656,386.75,62.56999969482422
2017-11-22,327.6400146484375,384.4800109863281,63.31999969482422
2017-11-24,327.3800048828125,387.9200134277344,63.86000061035156
2017-11-27,325.8999938964844,388.8599853515625,63.84000015258789
2017-11-28,329.510009765625,392.1099853515625,63.61000061035156
2017-11-29,330.4800109863281,391.510009765625,63.11000061035156
2017-11-30,328.3299865722656,389.1099853515625,63.56999969482422
2017-12-01,327.19000244140625,389.1099853515625,63.4900016784668
2017-12-04,328.8500061035156,391.239990234375,62.45000076293945
2017-12-05,330.07000732421875,391.7000122070313,62.86000061035156
2017-12-06,331.75,392.3699951171875,61.220001220703125
2017-12-07,331.7200012207031,391.5,62.20000076293945
2017-12-08,332.19000244140625,391.1799926757813,63.400001525878906
2017-12-11,331.4800109863281,390.2900085449219,64.69000244140625
2017-12-12,333.5,392.6099853515625,63.34000015258789
2017-12-13,333.2200012207031,391.1499938964844,62.43999862670898
2017-12-14,330.5,390.8599853515625,63.310001373291016
2017-12-15,334.19000244140625,393.4500122070313,63.22999954223633
2017-12-18,334.7699890136719,393.3299865722656,63.40999984741211
2017-12-19,333.3900146484375,392.8200073242188,63.79999923706055
2017-12-20,332.260009765625,393.3900146484375,64.55999755859375
2017-12-21,332.3699951171875,394.6000061035156,64.9000015258789
2017-12-22,331.67999267578125,393.6300048828125,65.25
2017-12-26,329.79998779296875,391.55999755859375,67.0199966430664
2017-12-27,330.19000244140625,391.55999755859375,66.44000244140625
2017-12-28,329.2699890136719,391.7200012207031,66.72000122070312
2017-12-29,328.9100036621094,392.7099914550781,66.5999984741211
2018-01-02,329.5400085449219,395.9400024414063,66.56999969482422
2018-01-03,330.3999938964844,398.3399963378906,67.83999633789062
2018-01-04,330.7799987792969,397.4100036621094,68.06999969482422
2018-01-05,329.3999938964844,397.5700073242188,67.62000274658203
2018-01-08,328.0,394.5899963378906,67.77999877929688
2018-01-09,328.1600036621094,392.7900085449219,68.81999969482422
2018-01-10,328.0,391.5400085449219,69.19999694824219
2018-01-11,329.45001220703125,393.6799926757813,69.26000213623047
2018-01-12,325.19000244140625,391.3500061035156,69.87000274658203
2018-01-16,326.32000732421875,400.2799987792969,69.1500015258789
2018-01-17,323.9700012207031,397.239990234375,69.37999725341797
2018-01-18,323.989990234375,394.7699890136719,69.30999755859375
2018-01-19,322.0299987792969,394.1900024414063,68.61000061035156
2018-01-22,323.6099853515625,395.5799865722656,69.02999877929688
2018-01-23,323.7699890136719,394.3699951171875,69.95999908447266
2018-01-24,322.0599975585937,391.6900024414063,70.52999877929688
2018-01-25,320.5400085449219,393.1199951171875,70.41999816894531
2018-01-26,319.5899963378906,394.0899963378906,70.5199966430664
2018-01-29,320.739990234375,396.7200012207031,69.45999908447266
2018-01-30,321.6099853515625,396.3699951171875,69.0199966430664
